Site,Species,ReadingDateTime,Value,Units,Provisional or Ratified
KC2,PM2.5,27/11/2016 23:00,11.4,ug m-3,R
KC2,PM2.5,27/11/2016 23:15,11.4,ug m-3,R
KC2,PM2.5,27/11/2016 23:30,11.4,ug m-3,R
KC2,PM2.5,27/11/2016 23:45,11.4,ug m-3,R
KC2,PM2.5,28/11/2016 00:00,10.1,ug m-3,R
KC2,PM2.5,28/11/2016 00:15,10.1,ug m-3,R
KC2,PM2.5,28/11/2016 00:30,10.1,ug m-3,R
KC2,PM2.5,28/11/2016 00:45,10.1,ug m-3,R
KC2,PM2.5,28/11/2016 01:00,10,ug m-3,R
KC2,PM2.5,28/11/2016 01:15,10,ug m-3,R
KC2,PM2.5,28/11/2016 01:30,10,ug m-3,R
KC2,PM2.5,28/11/2016 01:45,10,ug m-3,R
KC2,PM2.5,28/11/2016 02:00,10,ug m-3,R
KC2,PM2.5,28/11/2016 02:15,10,ug m-3,R
KC2,PM2.5,28/11/2016 02:30,10,ug m-3,R
KC2,PM2.5,28/11/2016 02:45,10,ug m-3,R
KC2,PM2.5,28/11/2016 03:00,6.4,ug m-3,R
KC2,PM2.5,28/11/2016 03:15,6.4,ug m-3,R
KC2,PM2.5,28/11/2016 03:30,6.4,ug m-3,R
KC2,PM2.5,28/11/2016 03:45,6.4,ug m-3,R
KC2,PM2.5,28/11/2016 04:00,7.4,ug m-3,R
KC2,PM2.5,28/11/2016 04:15,7.4,ug m-3,R
KC2,PM2.5,28/11/2016 04:30,7.4,ug m-3,R
KC2,PM2.5,28/11/2016 04:45,7.4,ug m-3,R
KC2,PM2.5,28/11/2016 05:00,7.6,ug m-3,R
KC2,PM2.5,28/11/2016 05:15,7.6,ug m-3,R
KC2,PM2.5,28/11/2016 05:30,7.6,ug m-3,R
KC2,PM2.5,28/11/2016 05:45,7.6,ug m-3,R
KC2,PM2.5,28/11/2016 06:00,9.6,ug m-3,R
KC2,PM2.5,28/11/2016 06:15,9.6,ug m-3,R
KC2,PM2.5,28/11/2016 06:30,9.6,ug m-3,R
KC2,PM2.5,28/11/2016 06:45,9.6,ug m-3,R
KC2,PM2.5,28/11/2016 07:00,12,ug m-3,R
KC2,PM2.5,28/11/2016 07:15,12,ug m-3,R
KC2,PM2.5,28/11/2016 07:30,12,ug m-3,R
KC2,PM2.5,28/11/2016 07:45,12,ug m-3,R
KC2,PM2.5,28/11/2016 08:00,11.6,ug m-3,R
KC2,PM2.5,28/11/2016 08:15,11.6,ug m-3,R
KC2,PM2.5,28/11/2016 08:30,11.6,ug m-3,R
KC2,PM2.5,28/11/2016 08:45,11.6,ug m-3,R
KC2,PM2.5,28/11/2016 09:00,11.9,ug m-3,R
KC2,PM2.5,28/11/2016 09:15,11.9,ug m-3,R
KC2,PM2.5,28/11/2016 09:30,11.9,ug m-3,R
KC2,PM2.5,28/11/2016 09:45,11.9,ug m-3,R
KC2,PM2.5,28/11/2016 10:00,15.5,ug m-3,R
KC2,PM2.5,28/11/2016 10:15,15.5,ug m-3,R
KC2,PM2.5,28/11/2016 10:30,15.5,ug m-3,R
KC2,PM2.5,28/11/2016 10:45,15.5,ug m-3,R
KC2,PM2.5,28/11/2016 11:00,9.1,ug m-3,R
KC2,PM2.5,28/11/2016 11:15,9.1,ug m-3,R
KC2,PM2.5,28/11/2016 11:30,9.1,ug m-3,R
KC2,PM2.5,28/11/2016 11:45,9.1,ug m-3,R
KC2,PM2.5,28/11/2016 12:00,15.1,ug m-3,R
KC2,PM2.5,28/11/2016 12:15,15.1,ug m-3,R
KC2,PM2.5,28/11/2016 12:30,15.1,ug m-3,R
KC2,PM2.5,28/11/2016 12:45,15.1,ug m-3,R
KC2,PM2.5,28/11/2016 13:00,,ug m-3,R
KC2,PM2.5,28/11/2016 13:15,,ug m-3,R
KC2,PM2.5,28/11/2016 13:30,,ug m-3,R
KC2,PM2.5,28/11/2016 13:45,,ug m-3,R
KC2,PM2.5,28/11/2016 14:00,14.1,ug m-3,R
KC2,PM2.5,28/11/2016 14:15,14.1,ug m-3,R
KC2,PM2.5,28/11/2016 14:30,14.1,ug m-3,R
KC2,PM2.5,28/11/2016 14:45,14.1,ug m-3,R
KC2,PM2.5,28/11/2016 15:00,21.8,ug m-3,R
KC2,PM2.5,28/11/2016 15:15,21.8,ug m-3,R
KC2,PM2.5,28/11/2016 15:30,21.8,ug m-3,R
KC2,PM2.5,28/11/2016 15:45,21.8,ug m-3,R
KC2,PM2.5,28/11/2016 16:00,9,ug m-3,R
KC2,PM2.5,28/11/2016 16:15,9,ug m-3,R
KC2,PM2.5,28/11/2016 16:30,9,ug m-3,R
KC2,PM2.5,28/11/2016 16:45,9,ug m-3,R
KC2,PM2.5,28/11/2016 17:00,12.2,ug m-3,R
KC2,PM2.5,28/11/2016 17:15,12.2,ug m-3,R
KC2,PM2.5,28/11/2016 17:30,12.2,ug m-3,R
KC2,PM2.5,28/11/2016 17:45,12.2,ug m-3,R
KC2,PM2.5,28/11/2016 18:00,14.3,ug m-3,R
KC2,PM2.5,28/11/2016 18:15,14.3,ug m-3,R
KC2,PM2.5,28/11/2016 18:30,14.3,ug m-3,R
KC2,PM2.5,28/11/2016 18:45,14.3,ug m-3,R
KC2,PM2.5,28/11/2016 19:00,18.9,ug m-3,R
KC2,PM2.5,28/11/2016 19:15,18.9,ug m-3,R
KC2,PM2.5,28/11/2016 19:30,18.9,ug m-3,R
KC2,PM2.5,28/11/2016 19:45,18.9,ug m-3,R
KC2,PM2.5,28/11/2016 20:00,16.5,ug m-3,R
KC2,PM2.5,28/11/2016 20:15,16.5,ug m-3,R
KC2,PM2.5,28/11/2016 20:30,16.5,ug m-3,R
KC2,PM2.5,28/11/2016 20:45,16.5,ug m-3,R
KC2,PM2.5,28/11/2016 21:00,13.7,ug m-3,R
KC2,PM2.5,28/11/2016 21:15,13.7,ug m-3,R
KC2,PM2.5,28/11/2016 21:30,13.7,ug m-3,R
KC2,PM2.5,28/11/2016 21:45,13.7,ug m-3,R
KC2,PM2.5,28/11/2016 22:00,16.2,ug m-3,R
KC2,PM2.5,28/11/2016 22:15,16.2,ug m-3,R
KC2,PM2.5,28/11/2016 22:30,16.2,ug m-3,R
KC2,PM2.5,28/11/2016 22:45,16.2,ug m-3,R
KC2,PM2.5,28/11/2016 23:00,16.6,ug m-3,R
KC2,PM2.5,28/11/2016 23:15,16.6,ug m-3,R
KC2,PM2.5,28/11/2016 23:30,16.6,ug m-3,R
KC2,PM2.5,28/11/2016 23:45,16.6,ug m-3,R
KC2,PM2.5,29/11/2016 00:00,12.7,ug m-3,R
KC2,PM2.5,29/11/2016 00:15,12.7,ug m-3,R
KC2,PM2.5,29/11/2016 00:30,12.7,ug m-3,R
KC2,PM2.5,29/11/2016 00:45,12.7,ug m-3,R
KC2,PM2.5,29/11/2016 01:00,13,ug m-3,R
KC2,PM2.5,29/11/2016 01:15,13,ug m-3,R
KC2,PM2.5,29/11/2016 01:30,13,ug m-3,R
KC2,PM2.5,29/11/2016 01:45,13,ug m-3,R
KC2,PM2.5,29/11/2016 02:00,12.6,ug m-3,R
KC2,PM2.5,29/11/2016 02:15,12.6,ug m-3,R
KC2,PM2.5,29/11/2016 02:30,12.6,ug m-3,R
KC2,PM2.5,29/11/2016 02:45,12.6,ug m-3,R
KC2,PM2.5,29/11/2016 03:00,13.9,ug m-3,R
KC2,PM2.5,29/11/2016 03:15,13.9,ug m-3,R
KC2,PM2.5,29/11/2016 03:30,13.9,ug m-3,R
KC2,PM2.5,29/11/2016 03:45,13.9,ug m-3,R
KC2,PM2.5,29/11/2016 04:00,15.5,ug m-3,R
KC2,PM2.5,29/11/2016 04:15,15.5,ug m-3,R
KC2,PM2.5,29/11/2016 04:30,15.5,ug m-3,R
KC2,PM2.5,29/11/2016 04:45,15.5,ug m-3,R
KC2,PM2.5,29/11/2016 05:00,15.1,ug m-3,R
KC2,PM2.5,29/11/2016 05:15,15.1,ug m-3,R
KC2,PM2.5,29/11/2016 05:30,15.1,ug m-3,R
KC2,PM2.5,29/11/2016 05:45,15.1,ug m-3,R
KC2,PM2.5,29/11/2016 06:00,14.6,ug m-3,R
KC2,PM2.5,29/11/2016 06:15,14.6,ug m-3,R
KC2,PM2.5,29/11/2016 06:30,14.6,ug m-3,R
KC2,PM2.5,29/11/2016 06:45,14.6,ug m-3,R
KC2,PM2.5,29/11/2016 07:00,16.8,ug m-3,R
KC2,PM2.5,29/11/2016 07:15,16.8,ug m-3,R
KC2,PM2.5,29/11/2016 07:30,16.8,ug m-3,R
KC2,PM2.5,29/11/2016 07:45,16.8,ug m-3,R
KC2,PM2.5,29/11/2016 08:00,22,ug m-3,R
KC2,PM2.5,29/11/2016 08:15,22,ug m-3,R
KC2,PM2.5,29/11/2016 08:30,22,ug m-3,R
KC2,PM2.5,29/11/2016 08:45,22,ug m-3,R
KC2,PM2.5,29/11/2016 09:00,27.3,ug m-3,R
KC2,PM2.5,29/11/2016 09:15,27.3,ug m-3,R
KC2,PM2.5,29/11/2016 09:30,27.3,ug m-3,R
KC2,PM2.5,29/11/2016 09:45,27.3,ug m-3,R
KC2,PM2.5,29/11/2016 10:00,25.4,ug m-3,R
KC2,PM2.5,29/11/2016 10:15,25.4,ug m-3,R
KC2,PM2.5,29/11/2016 10:30,25.4,ug m-3,R
KC2,PM2.5,29/11/2016 10:45,25.4,ug m-3,R
KC2,PM2.5,29/11/2016 11:00,20.9,ug m-3,R
KC2,PM2.5,29/11/2016 11:15,20.9,ug m-3,R
KC2,PM2.5,29/11/2016 11:30,20.9,ug m-3,R
KC2,PM2.5,29/11/2016 11:45,20.9,ug m-3,R
KC2,PM2.5,29/11/2016 12:00,,ug m-3,R
KC2,PM2.5,29/11/2016 12:15,,ug m-3,R
KC2,PM2.5,29/11/2016 12:30,,ug m-3,R
KC2,PM2.5,29/11/2016 12:45,,ug m-3,R
KC2,PM2.5,29/11/2016 13:00,,ug m-3,R
KC2,PM2.5,29/11/2016 13:15,,ug m-3,R
KC2,PM2.5,29/11/2016 13:30,,ug m-3,R
KC2,PM2.5,29/11/2016 13:45,,ug m-3,R
KC2,PM2.5,29/11/2016 14:00,12.9,ug m-3,R
KC2,PM2.5,29/11/2016 14:15,12.9,ug m-3,R
KC2,PM2.5,29/11/2016 14:30,12.9,ug m-3,R
KC2,PM2.5,29/11/2016 14:45,12.9,ug m-3,R
KC2,PM2.5,29/11/2016 15:00,10.7,ug m-3,R
KC2,PM2.5,29/11/2016 15:15,10.7,ug m-3,R
KC2,PM2.5,29/11/2016 15:30,10.7,ug m-3,R
KC2,PM2.5,29/11/2016 15:45,10.7,ug m-3,R
KC2,PM2.5,29/11/2016 16:00,12.4,ug m-3,R
KC2,PM2.5,29/11/2016 16:15,12.4,ug m-3,R
KC2,PM2.5,29/11/2016 16:30,12.4,ug m-3,R
KC2,PM2.5,29/11/2016 16:45,12.4,ug m-3,R
KC2,PM2.5,29/11/2016 17:00,15.6,ug m-3,R
KC2,PM2.5,29/11/2016 17:15,15.6,ug m-3,R
KC2,PM2.5,29/11/2016 17:30,15.6,ug m-3,R
KC2,PM2.5,29/11/2016 17:45,15.6,ug m-3,R
KC2,PM2.5,29/11/2016 18:00,12.8,ug m-3,R
KC2,PM2.5,29/11/2016 18:15,12.8,ug m-3,R
KC2,PM2.5,29/11/2016 18:30,12.8,ug m-3,R
KC2,PM2.5,29/11/2016 18:45,12.8,ug m-3,R
KC2,PM2.5,29/11/2016 19:00,9.5,ug m-3,R
KC2,PM2.5,29/11/2016 19:15,9.5,ug m-3,R
KC2,PM2.5,29/11/2016 19:30,9.5,ug m-3,R
KC2,PM2.5,29/11/2016 19:45,9.5,ug m-3,R
KC2,PM2.5,29/11/2016 20:00,29.5,ug m-3,R
KC2,PM2.5,29/11/2016 20:15,29.5,ug m-3,R
KC2,PM2.5,29/11/2016 20:30,29.5,ug m-3,R
KC2,PM2.5,29/11/2016 20:45,29.5,ug m-3,R
KC2,PM2.5,29/11/2016 21:00,28,ug m-3,R
KC2,PM2.5,29/11/2016 21:15,28,ug m-3,R
KC2,PM2.5,29/11/2016 21:30,28,ug m-3,R
KC2,PM2.5,29/11/2016 21:45,28,ug m-3,R
KC2,PM2.5,29/11/2016 22:00,25.2,ug m-3,R
KC2,PM2.5,29/11/2016 22:15,25.2,ug m-3,R
KC2,PM2.5,29/11/2016 22:30,25.2,ug m-3,R
KC2,PM2.5,29/11/2016 22:45,25.2,ug m-3,R
KC2,PM2.5,29/11/2016 23:00,56.7,ug m-3,R
KC2,PM2.5,29/11/2016 23:15,56.7,ug m-3,R
KC2,PM2.5,29/11/2016 23:30,56.7,ug m-3,R
KC2,PM2.5,29/11/2016 23:45,56.7,ug m-3,R
KC2,PM2.5,30/11/2016 00:00,48.7,ug m-3,R
KC2,PM2.5,30/11/2016 00:15,48.7,ug m-3,R
KC2,PM2.5,30/11/2016 00:30,48.7,ug m-3,R
KC2,PM2.5,30/11/2016 00:45,48.7,ug m-3,R
KC2,PM2.5,30/11/2016 01:00,39.5,ug m-3,R
KC2,PM2.5,30/11/2016 01:15,39.5,ug m-3,R
KC2,PM2.5,30/11/2016 01:30,39.5,ug m-3,R
KC2,PM2.5,30/11/2016 01:45,39.5,ug m-3,R
KC2,PM2.5,30/11/2016 02:00,42.2,ug m-3,R
KC2,PM2.5,30/11/2016 02:15,42.2,ug m-3,R
KC2,PM2.5,30/11/2016 02:30,42.2,ug m-3,R
KC2,PM2.5,30/11/2016 02:45,42.2,ug m-3,R
KC2,PM2.5,30/11/2016 03:00,46.8,ug m-3,R
KC2,PM2.5,30/11/2016 03:15,46.8,ug m-3,R
KC2,PM2.5,30/11/2016 03:30,46.8,ug m-3,R
KC2,PM2.5,30/11/2016 03:45,46.8,ug m-3,R
KC2,PM2.5,30/11/2016 04:00,47.7,ug m-3,R
KC2,PM2.5,30/11/2016 04:15,47.7,ug m-3,R
KC2,PM2.5,30/11/2016 04:30,47.7,ug m-3,R
KC2,PM2.5,30/11/2016 04:45,47.7,ug m-3,R
KC2,PM2.5,30/11/2016 05:00,46.9,ug m-3,R
KC2,PM2.5,30/11/2016 05:15,46.9,ug m-3,R
KC2,PM2.5,30/11/2016 05:30,46.9,ug m-3,R
KC2,PM2.5,30/11/2016 05:45,46.9,ug m-3,R
KC2,PM2.5,30/11/2016 06:00,47.2,ug m-3,R
KC2,PM2.5,30/11/2016 06:15,47.2,ug m-3,R
KC2,PM2.5,30/11/2016 06:30,47.2,ug m-3,R
KC2,PM2.5,30/11/2016 06:45,47.2,ug m-3,R
KC2,PM2.5,30/11/2016 07:00,46.6,ug m-3,R
KC2,PM2.5,30/11/2016 07:15,46.6,ug m-3,R
KC2,PM2.5,30/11/2016 07:30,46.6,ug m-3,R
KC2,PM2.5,30/11/2016 07:45,46.6,ug m-3,R
KC2,PM2.5,30/11/2016 08:00,49.8,ug m-3,R
KC2,PM2.5,30/11/2016 08:15,49.8,ug m-3,R
KC2,PM2.5,30/11/2016 08:30,49.8,ug m-3,R
KC2,PM2.5,30/11/2016 08:45,49.8,ug m-3,R
KC2,PM2.5,30/11/2016 09:00,56.4,ug m-3,R
KC2,PM2.5,30/11/2016 09:15,56.4,ug m-3,R
KC2,PM2.5,30/11/2016 09:30,56.4,ug m-3,R
KC2,PM2.5,30/11/2016 09:45,56.4,ug m-3,R
KC2,PM2.5,30/11/2016 10:00,62,ug m-3,R
KC2,PM2.5,30/11/2016 10:15,62,ug m-3,R
KC2,PM2.5,30/11/2016 10:30,62,ug m-3,R
KC2,PM2.5,30/11/2016 10:45,62,ug m-3,R
KC2,PM2.5,30/11/2016 11:00,68.2,ug m-3,R
KC2,PM2.5,30/11/2016 11:15,68.2,ug m-3,R
KC2,PM2.5,30/11/2016 11:30,68.2,ug m-3,R
KC2,PM2.5,30/11/2016 11:45,68.2,ug m-3,R
KC2,PM2.5,30/11/2016 12:00,67.8,ug m-3,R
KC2,PM2.5,30/11/2016 12:15,67.8,ug m-3,R
KC2,PM2.5,30/11/2016 12:30,67.8,ug m-3,R
KC2,PM2.5,30/11/2016 12:45,67.8,ug m-3,R
KC2,PM2.5,30/11/2016 13:00,62.8,ug m-3,R
KC2,PM2.5,30/11/2016 13:15,62.8,ug m-3,R
KC2,PM2.5,30/11/2016 13:30,62.8,ug m-3,R
KC2,PM2.5,30/11/2016 13:45,62.8,ug m-3,R
KC2,PM2.5,30/11/2016 14:00,53.1,ug m-3,R
KC2,PM2.5,30/11/2016 14:15,53.1,ug m-3,R
KC2,PM2.5,30/11/2016 14:30,53.1,ug m-3,R
KC2,PM2.5,30/11/2016 14:45,53.1,ug m-3,R
KC2,PM2.5,30/11/2016 15:00,55.6,ug m-3,R
KC2,PM2.5,30/11/2016 15:15,55.6,ug m-3,R
KC2,PM2.5,30/11/2016 15:30,55.6,ug m-3,R
KC2,PM2.5,30/11/2016 15:45,55.6,ug m-3,R
KC2,PM2.5,30/11/2016 16:00,71.1,ug m-3,R
KC2,PM2.5,30/11/2016 16:15,71.1,ug m-3,R
KC2,PM2.5,30/11/2016 16:30,71.1,ug m-3,R
KC2,PM2.5,30/11/2016 16:45,71.1,ug m-3,R
KC2,PM2.5,30/11/2016 17:00,78.5,ug m-3,R
KC2,PM2.5,30/11/2016 17:15,78.5,ug m-3,R
KC2,PM2.5,30/11/2016 17:30,78.5,ug m-3,R
KC2,PM2.5,30/11/2016 17:45,78.5,ug m-3,R
KC2,PM2.5,30/11/2016 18:00,73.6,ug m-3,R
KC2,PM2.5,30/11/2016 18:15,73.6,ug m-3,R
KC2,PM2.5,30/11/2016 18:30,73.6,ug m-3,R
KC2,PM2.5,30/11/2016 18:45,73.6,ug m-3,R
KC2,PM2.5,30/11/2016 19:00,70.9,ug m-3,R
KC2,PM2.5,30/11/2016 19:15,70.9,ug m-3,R
KC2,PM2.5,30/11/2016 19:30,70.9,ug m-3,R
KC2,PM2.5,30/11/2016 19:45,70.9,ug m-3,R
KC2,PM2.5,30/11/2016 20:00,70.7,ug m-3,R
KC2,PM2.5,30/11/2016 20:15,70.7,ug m-3,R
KC2,PM2.5,30/11/2016 20:30,70.7,ug m-3,R
KC2,PM2.5,30/11/2016 20:45,70.7,ug m-3,R
KC2,PM2.5,30/11/2016 21:00,63.2,ug m-3,R
KC2,PM2.5,30/11/2016 21:15,63.2,ug m-3,R
KC2,PM2.5,30/11/2016 21:30,63.2,ug m-3,R
KC2,PM2.5,30/11/2016 21:45,63.2,ug m-3,R
KC2,PM2.5,30/11/2016 22:00,67.9,ug m-3,R
KC2,PM2.5,30/11/2016 22:15,67.9,ug m-3,R
KC2,PM2.5,30/11/2016 22:30,67.9,ug m-3,R
KC2,PM2.5,30/11/2016 22:45,67.9,ug m-3,R
KC2,PM2.5,30/11/2016 23:00,64.8,ug m-3,R
KC2,PM2.5,30/11/2016 23:15,64.8,ug m-3,R
KC2,PM2.5,30/11/2016 23:30,64.8,ug m-3,R
KC2,PM2.5,30/11/2016 23:45,64.8,ug m-3,R
KC2,PM2.5,01/12/2016 00:00,60.3,ug m-3,R
KC2,PM2.5,01/12/2016 00:15,60.3,ug m-3,R
KC2,PM2.5,01/12/2016 00:30,60.3,ug m-3,R
KC2,PM2.5,01/12/2016 00:45,60.3,ug m-3,R
KC2,PM2.5,01/12/2016 01:00,58.7,ug m-3,R
KC2,PM2.5,01/12/2016 01:15,58.7,ug m-3,R
KC2,PM2.5,01/12/2016 01:30,58.7,ug m-3,R
KC2,PM2.5,01/12/2016 01:45,58.7,ug m-3,R
KC2,PM2.5,01/12/2016 02:00,47.5,ug m-3,R
KC2,PM2.5,01/12/2016 02:15,47.5,ug m-3,R
KC2,PM2.5,01/12/2016 02:30,47.5,ug m-3,R
KC2,PM2.5,01/12/2016 02:45,47.5,ug m-3,R
KC2,PM2.5,01/12/2016 03:00,49.8,ug m-3,R
KC2,PM2.5,01/12/2016 03:15,49.8,ug m-3,R
KC2,PM2.5,01/12/2016 03:30,49.8,ug m-3,R
KC2,PM2.5,01/12/2016 03:45,49.8,ug m-3,R
KC2,PM2.5,01/12/2016 04:00,36.8,ug m-3,R
KC2,PM2.5,01/12/2016 04:15,36.8,ug m-3,R
KC2,PM2.5,01/12/2016 04:30,36.8,ug m-3,R
KC2,PM2.5,01/12/2016 04:45,36.8,ug m-3,R
KC2,PM2.5,01/12/2016 05:00,36.5,ug m-3,R
KC2,PM2.5,01/12/2016 05:15,36.5,ug m-3,R
KC2,PM2.5,01/12/2016 05:30,36.5,ug m-3,R
KC2,PM2.5,01/12/2016 05:45,36.5,ug m-3,R
KC2,PM2.5,01/12/2016 06:00,39.9,ug m-3,R
KC2,PM2.5,01/12/2016 06:15,39.9,ug m-3,R
KC2,PM2.5,01/12/2016 06:30,39.9,ug m-3,R
KC2,PM2.5,01/12/2016 06:45,39.9,ug m-3,R
KC2,PM2.5,01/12/2016 07:00,40.8,ug m-3,R
KC2,PM2.5,01/12/2016 07:15,40.8,ug m-3,R
KC2,PM2.5,01/12/2016 07:30,40.8,ug m-3,R
KC2,PM2.5,01/12/2016 07:45,40.8,ug m-3,R
KC2,PM2.5,01/12/2016 08:00,39.4,ug m-3,R
KC2,PM2.5,01/12/2016 08:15,39.4,ug m-3,R
KC2,PM2.5,01/12/2016 08:30,39.4,ug m-3,R
KC2,PM2.5,01/12/2016 08:45,39.4,ug m-3,R
KC2,PM2.5,01/12/2016 09:00,46.7,ug m-3,R
KC2,PM2.5,01/12/2016 09:15,46.7,ug m-3,R
KC2,PM2.5,01/12/2016 09:30,46.7,ug m-3,R
KC2,PM2.5,01/12/2016 09:45,46.7,ug m-3,R
KC2,PM2.5,01/12/2016 10:00,34.7,ug m-3,R
KC2,PM2.5,01/12/2016 10:15,34.7,ug m-3,R
KC2,PM2.5,01/12/2016 10:30,34.7,ug m-3,R
KC2,PM2.5,01/12/2016 10:45,34.7,ug m-3,R
KC2,PM2.5,01/12/2016 11:00,29,ug m-3,R
KC2,PM2.5,01/12/2016 11:15,29,ug m-3,R
KC2,PM2.5,01/12/2016 11:30,29,ug m-3,R
KC2,PM2.5,01/12/2016 11:45,29,ug m-3,R
KC2,PM2.5,01/12/2016 12:00,33.2,ug m-3,R
KC2,PM2.5,01/12/2016 12:15,33.2,ug m-3,R
KC2,PM2.5,01/12/2016 12:30,33.2,ug m-3,R
KC2,PM2.5,01/12/2016 12:45,33.2,ug m-3,R
KC2,PM2.5,01/12/2016 13:00,48.7,ug m-3,R
KC2,PM2.5,01/12/2016 13:15,48.7,ug m-3,R
KC2,PM2.5,01/12/2016 13:30,48.7,ug m-3,R
KC2,PM2.5,01/12/2016 13:45,48.7,ug m-3,R
KC2,PM2.5,01/12/2016 14:00,44.4,ug m-3,R
KC2,PM2.5,01/12/2016 14:15,44.4,ug m-3,R
KC2,PM2.5,01/12/2016 14:30,44.4,ug m-3,R
KC2,PM2.5,01/12/2016 14:45,44.4,ug m-3,R
KC2,PM2.5,01/12/2016 15:00,37.6,ug m-3,R
KC2,PM2.5,01/12/2016 15:15,37.6,ug m-3,R
KC2,PM2.5,01/12/2016 15:30,37.6,ug m-3,R
KC2,PM2.5,01/12/2016 15:45,37.6,ug m-3,R
KC2,PM2.5,01/12/2016 16:00,24.4,ug m-3,R
KC2,PM2.5,01/12/2016 16:15,24.4,ug m-3,R
KC2,PM2.5,01/12/2016 16:30,24.4,ug m-3,R
KC2,PM2.5,01/12/2016 16:45,24.4,ug m-3,R
KC2,PM2.5,01/12/2016 17:00,25.1,ug m-3,R
KC2,PM2.5,01/12/2016 17:15,25.1,ug m-3,R
KC2,PM2.5,01/12/2016 17:30,25.1,ug m-3,R
KC2,PM2.5,01/12/2016 17:45,25.1,ug m-3,R
KC2,PM2.5,01/12/2016 18:00,29.6,ug m-3,R
KC2,PM2.5,01/12/2016 18:15,29.6,ug m-3,R
KC2,PM2.5,01/12/2016 18:30,29.6,ug m-3,R
KC2,PM2.5,01/12/2016 18:45,29.6,ug m-3,R
KC2,PM2.5,01/12/2016 19:00,32.1,ug m-3,R
KC2,PM2.5,01/12/2016 19:15,32.1,ug m-3,R
KC2,PM2.5,01/12/2016 19:30,32.1,ug m-3,R
KC2,PM2.5,01/12/2016 19:45,32.1,ug m-3,R
KC2,PM2.5,01/12/2016 20:00,34.3,ug m-3,R
KC2,PM2.5,01/12/2016 20:15,34.3,ug m-3,R
KC2,PM2.5,01/12/2016 20:30,34.3,ug m-3,R
KC2,PM2.5,01/12/2016 20:45,34.3,ug m-3,R
KC2,PM2.5,01/12/2016 21:00,42.5,ug m-3,R
KC2,PM2.5,01/12/2016 21:15,42.5,ug m-3,R
KC2,PM2.5,01/12/2016 21:30,42.5,ug m-3,R
KC2,PM2.5,01/12/2016 21:45,42.5,ug m-3,R
KC2,PM2.5,01/12/2016 22:00,49.4,ug m-3,R
KC2,PM2.5,01/12/2016 22:15,49.4,ug m-3,R
KC2,PM2.5,01/12/2016 22:30,49.4,ug m-3,R
KC2,PM2.5,01/12/2016 22:45,49.4,ug m-3,R
KC2,PM2.5,01/12/2016 23:00,46,ug m-3,R
KC2,PM2.5,01/12/2016 23:15,46,ug m-3,R
KC2,PM2.5,01/12/2016 23:30,46,ug m-3,R
KC2,PM2.5,01/12/2016 23:45,46,ug m-3,R
KC2,PM2.5,02/12/2016 00:00,44,ug m-3,R
KC2,PM2.5,02/12/2016 00:15,44,ug m-3,R
KC2,PM2.5,02/12/2016 00:30,44,ug m-3,R
KC2,PM2.5,02/12/2016 00:45,44,ug m-3,R
KC2,PM2.5,02/12/2016 01:00,41.3,ug m-3,R
KC2,PM2.5,02/12/2016 01:15,41.3,ug m-3,R
KC2,PM2.5,02/12/2016 01:30,41.3,ug m-3,R
KC2,PM2.5,02/12/2016 01:45,41.3,ug m-3,R
KC2,PM2.5,02/12/2016 02:00,38.6,ug m-3,R
KC2,PM2.5,02/12/2016 02:15,38.6,ug m-3,R
KC2,PM2.5,02/12/2016 02:30,38.6,ug m-3,R
KC2,PM2.5,02/12/2016 02:45,38.6,ug m-3,R
KC2,PM2.5,02/12/2016 03:00,34.8,ug m-3,R
KC2,PM2.5,02/12/2016 03:15,34.8,ug m-3,R
KC2,PM2.5,02/12/2016 03:30,34.8,ug m-3,R
KC2,PM2.5,02/12/2016 03:45,34.8,ug m-3,R
KC2,PM2.5,02/12/2016 04:00,33.6,ug m-3,R
KC2,PM2.5,02/12/2016 04:15,33.6,ug m-3,R
KC2,PM2.5,02/12/2016 04:30,33.6,ug m-3,R
KC2,PM2.5,02/12/2016 04:45,33.6,ug m-3,R
KC2,PM2.5,02/12/2016 05:00,32.2,ug m-3,R
KC2,PM2.5,02/12/2016 05:15,32.2,ug m-3,R
KC2,PM2.5,02/12/2016 05:30,32.2,ug m-3,R
KC2,PM2.5,02/12/2016 05:45,32.2,ug m-3,R
KC2,PM2.5,02/12/2016 06:00,34,ug m-3,R
KC2,PM2.5,02/12/2016 06:15,34,ug m-3,R
KC2,PM2.5,02/12/2016 06:30,34,ug m-3,R
KC2,PM2.5,02/12/2016 06:45,34,ug m-3,R
KC2,PM2.5,02/12/2016 07:00,39.9,ug m-3,R
KC2,PM2.5,02/12/2016 07:15,39.9,ug m-3,R
KC2,PM2.5,02/12/2016 07:30,39.9,ug m-3,R
KC2,PM2.5,02/12/2016 07:45,39.9,ug m-3,R
KC2,PM2.5,02/12/2016 08:00,34,ug m-3,R
KC2,PM2.5,02/12/2016 08:15,34,ug m-3,R
KC2,PM2.5,02/12/2016 08:30,34,ug m-3,R
KC2,PM2.5,02/12/2016 08:45,34,ug m-3,R
KC2,PM2.5,02/12/2016 09:00,47.1,ug m-3,R
KC2,PM2.5,02/12/2016 09:15,47.1,ug m-3,R
KC2,PM2.5,02/12/2016 09:30,47.1,ug m-3,R
